Country Name,Year,Mortality rate under-5,GDP per capita,Population density (people per sq. km of land area),Income classification,log_gdp_per_capita,log_population_density,log_mortality_rate_under_5,log_reflected_secondary_education,log_reflected_dpt3_immunization,logit_water_services,sqrt_health_expenditure,boxcox_mortality,Income_High
Samoa,2009,25.4,6104.12751491363,67.6724381625442,Low,-1.022994865365129,-0.18457559130259815,3.2733640101522705,-0.801686370768159,1.8702260628151672,-0.6170265637978805,-0.5579534194067023,0.793123034738803,False
Samoa,2010,19.3,6427.31156227698,68.2060070671378,Low,-0.9760596892555952,-0.17780013585028467,3.0106208860477417,-0.6713905128823965,1.342925533883723,-0.6152662240533631,-0.5467234238733321,0.581675672510569,False
Samoa,2011,19.2,6616.77109624949,68.8031802120141,Low,-0.9496301628904344,-0.17027868488651685,3.005682604407159,-0.7001478793276923,1.1310229129243907,-0.6135240992302641,-0.4457375201973091,0.5774917493207545,False
Samoa,2012,19.1,6311.96070235072,69.4339222614841,Low,-0.9925353338190971,-0.16240398565123706,3.0007198150650303,-0.47699784620312274,1.1310229129243907,-0.6118635551459,-0.6199864397249906,0.5732787492279356,False
Samoa,2013,18.9,6262.32372017912,70.0593639575972,Low,-0.9997178693305804,-0.1546647865776002,2.990719731730447,-0.5809148607662802,1.0076606644088186,-0.6079856225935846,-0.09763451695188541,0.5647640631284487,False
Samoa,2014,18.7,6247.90480904723,70.6844522968198,Low,-1.001814975884507,-0.146997723045434,2.9806186357439426,-0.6879340521661855,1.342925533883723,-0.6064027778158885,-0.08167709002797369,0.5561286379837098,False
Samoa,2015,18.5,6432.35979168525,71.3010600706714,Low,-0.9753454163034855,-0.13949990241796892,2.970414465569701,-0.6198499706342291,1.2420271834288397,-0.6048400285846808,-0.09918651302838843,0.5473693887542607,False
Samoa,2016,18.3,6887.30523545285,71.9077738515901,Low,-0.9131737882495925,-0.13218454515255096,2.9601050959108397,-0.6011676775752375,1.5207643012381873,-0.6032920354334199,-0.3362950167744913,0.5384831163667089,False
Samoa,2017,18.1,6919.015728585,73.8902877697842,Low,-0.9089946629350694,-0.10869818330460489,2.9496883350525844,-0.6011676775752375,1.776442021884241,-0.6017478673429761,-0.5419566797946116,0.5294665021793774,False
Samoa,2018,17.8,6805.04517175289,74.6697841726619,Low,-0.9241051769375473,-0.09963354720191783,2.9338568698359038,-0.6011676775752375,2.3495125357764413,-0.6001208412951505,-0.7166779448166558,0.5156896202796475,False
Samoa,2019,20.2,7033.52113384546,75.4604316546763,Low,-0.8940618090184433,-0.09053413135420381,3.054001181677967,-0.6011676775752375,1.7433315914034653,-0.599181618343949,-0.3329240662232737,0.6180792505064038,False
Samoa,2020,17.0,6745.30639596154,76.2388489208633,Low,-0.9321268873569782,-0.08166693080538875,2.8903717578961645,-0.6011676775752375,0.6213477704849312,-0.5986877763258063,-0.11035784637531101,0.4773844993626231,False
Samoa,2021,16.6,6214.01692801414,76.8989208633094,Low,-1.0067627888997874,-0.07421757802994429,2.8678989020441064,-0.6011676775752375,0.9404208625837251,-0.598080818602929,0.1361534438610957,0.4573167680005638,False
Sao Tome and Principe,2000,82.1,3852.89042721453,150.01875,Low,-1.4415894784557683,0.5052976769816532,4.420044701861403,-1.8625948316325678,1.1310229129243907,-1.1730299258539123,1.024753821085824,1.5237163839288153,False
Sao Tome and Principe,2001,76.6,3907.0192818698,152.473958333333,Low,-1.4288986550875784,0.5194153479780896,4.351567427189173,-1.8625948316325678,0.30227467838613725,-1.1642184072699893,1.1294457658617993,1.4868014436110804,False
Sao Tome and Principe,2002,71.0,3942.76040695115,156.16875,Low,-1.4206149310638025,0.5402406574667014,4.276666119016055,-1.8625948316325678,0.30227467838613725,-1.1548301893967516,1.0835557944642331,1.4456172139234469,False
Sao Tome and Principe,2003,65.7,4161.63833167542,160.222916666667,Low,-1.371467357633566,0.5625355596585878,4.200204952921578,-1.8625948316325678,0.023537560576789393,-1.1453639851326256,1.6940064997564055,1.4026733812798255,False
Sao Tome and Principe,2004,60.5,4202.56186898775,164.276041666667,Low,-1.3625657000421805,0.5842712130583534,4.119037174812473,-0.5371268091218785,-0.34964953457013626,-1.1359164687018697,1.4697100696206509,1.3560480865542883,False
Sao Tome and Principe,2005,55.6,4371.49721644128,168.373958333333,Low,-1.3267138595499304,0.6057117764929487,4.036008985209137,-0.7829662125139409,-0.5971418523671191,-1.1265059953592083,1.355536574712922,1.3072000921670246,False
Sao Tome and Principe,2006,51.1,4644.18044669991,172.539583333333,Low,-1.271668761008603,0.6269813651648073,3.9531649487593215,-0.8001619542510264,-0.5971418523671191,-1.1171223082108765,0.24766904966720002,1.2572443742355999,False
Sao Tome and Principe,2007,46.8,4698.08416961839,176.770833333333,Low,-1.2611708966212567,0.6480696302454139,3.86702563949741,-0.8174405698552362,-0.5971418523671191,-1.107765583156471,0.21006291211193787,1.2039524120865124,False
Sao Tome and Principe,2008,43.0,4873.1813112046,181.034375,Low,-1.2278827284166183,0.6688171212969851,3.784189633918261,-0.7861007097918791,-1.3659232098425411,-1.0984361336383914,-0.1985453390711448,1.1513440100372219,False
Sao Tome and Principe,2009,39.5,4919.19529822865,185.263541666667,Low,-1.2193332667461247,0.6889227112017058,3.7013019741124933,-1.25948186462162,-0.9162149444659131,-1.0891447698969388,-0.2890749382632331,1.0973020506719828,False
Sao Tome and Principe,2010,36.3,4882.04796466341,189.377083333333,Low,-1.2262290317445808,0.7080453666345784,3.6189933266497696,-0.3781696450422596,-0.9162149444659131,-1.0798814939622967,-0.2654802082795293,1.0421820231213932,False
Sao Tome and Principe,2011,33.3,4876.47315792145,193.384375,Low,-1.2272684237360196,0.7262808503022954,3.535145354171894,-1.5811451033020258,-0.34964953457013626,-1.0706520228607903,-0.33118632575913737,0.9844634175709736,False
Sao Tome and Principe,2012,30.4,4919.55294386577,197.332291666667,Low,-1.2192671293155792,0.7438821795362672,3.4468078929142076,-1.4279392181111874,-0.34964953457013626,-1.0614517412535813,0.23537836636685777,0.9218510347606311,False
Sao Tome and Principe,2013,27.7,5072.11200195866,201.195833333333,Low,-1.1914847484356528,0.7607713471282916,3.3568971227655755,-1.1705184821783614,-0.5971418523671191,-1.0523632880699727,0.8990605269704777,0.8561157965463383,False
Sao Tome and Principe,2014,25.4,5223.09572886388,204.965625,Low,-1.1647999269729268,0.7769424596324134,3.2733640101522705,-1.1045250522614483,-0.14743358699049106,-1.0433722848821894,0.5440872209174701,0.793123034738803,False
Sao Tome and Principe,2015,23.1,5210.2037755431,208.636458333333,Low,-1.1670481352120483,0.7924071217906477,3.1822118404966093,-1.2173027697679726,-0.34964953457013626,-1.0344802286697357,0.02722328683632537,0.7221469725299348,False
Sao Tome and Principe,2016,21.1,5388.5091334891,212.176041666667,Low,-1.1364360587040345,0.8070645123756343,3.095577608523707,-1.5084436417295302,-0.34964953457013626,-1.0256836302596555,0.4314927380246894,0.6523917809845656,False
Sao Tome and Principe,2017,19.5,5521.20249597413,215.59375,Low,-1.1143050995466608,0.8209880777653306,3.0204248861443626,-1.686081856951428,-0.14743358699049106,-1.0169789562551035,0.38182742071133546,0.589957705325665,False
Sao Tome and Principe,2018,18.1,5674.72379094011,218.944791666667,Low,-1.0893545140808425,0.8344283466517886,2.9496883350525844,-1.686081856951428,-0.14743358699049106,-1.0083629128655642,-0.21933155666416643,0.5294665021793774,False
Sao Tome and Principe,2019,17.0,5702.08347071236,222.283333333333,Low,-1.0849789140805346,0.847616375717593,2.8903717578961645,-1.686081856951428,-0.14743358699049106,-1.0018028832308796,-0.4038660195274579,0.4773844993626231,False
Sao Tome and Principe,2020,16.0,5742.94724858826,226.494791666667,Low,-1.0784825550396797,0.8639741610195403,2.833213344056216,-1.686081856951428,-0.34964953457013626,-0.9965028772429808,0.32797443855458436,0.42597032707595467,False
Sao Tome and Principe,2021,15.3,5732.69456061536,231.209375,Low,-1.0801081326040916,0.881930686054047,2.791165107812717,-1.686081856951428,-0.5971418523671191,-0.9913366137165842,0.5242044991662442,0.3873471388815956,False
Senegal,2000,129.3,3093.28791602615,51.775099984418,Low,-1.6413350502738762,-0.41507879986485063,4.869839484130799,2.2339553471517353,2.181779688471542,-1.2936919192003986,-1.3212136776809817,1.7502903931516702,False
Senegal,2001,122.1,3149.33113703503,53.0459772502987,Low,-1.6250026014343688,-0.3942478371548206,4.812997033190408,2.186779128212128,2.181779688471542,-1.28830698651951,-1.2518787836414937,1.72307270280528,False
Senegal,2002,113.5,3075.23157503112,54.3614709395938,Low,-1.6466601993104488,-0.37319527285369125,4.740574822994295,2.1154757385738945,1.9840815355374963,-1.282984234965168,-1.1123845345741552,1.6878312354908502,False
Senegal,2003,104.5,3170.03494688479,55.6857424816912,Low,-1.6190423663538889,-0.35250156083929496,4.658710952916121,1.9617212321993334,1.5611002755276338,-1.2766769990559783,-0.942279186500189,1.647209616956944,False
Senegal,2004,95.9,3240.3020166984,57.0077598296369,Low,-1.5991000592593163,-0.33231976697097226,4.5736795188967205,1.8010762125212323,0.7923189180522114,-1.269641656644048,-0.8128045584683918,1.6040997646991166,False
Senegal,2005,88.0,3301.82076160815,58.3569937152652,Low,-1.5819923709403223,-0.31219129191120293,4.48863636973214,1.6355484097019128,1.0076606644088186,-1.262707051555493,-1.2554497392378177,1.560011780821424,False
Senegal,2006,81.1,3301.03152414193,59.7314392562198,Low,-1.5822098247869614,-0.29215176266008486,4.407938016458383,1.5612955388701697,0.6213477704849312,-1.2558566151978945,-1.2092720895817042,1.5172399859313168,False
Senegal,2007,75.2,3316.42037834774,61.1351166052044,Low,-1.5779791704332007,-0.2721487829425044,4.333361462692601,1.449548748650353,0.023537560576789393,-1.2490944635912418,-1.3939363175087163,1.4768695787593142,False
Senegal,2008,70.3,3359.70567090311,62.5822417285618,Low,-1.5661837252924555,-0.25199427446150924,4.26689632742025,1.3342065649303116,0.7101245024505141,-1.2424179425577926,-1.344341451695753,1.4401815997222984,False
Senegal,2009,66.3,3371.46166688616,64.0803459201163,Low,-1.5630063905587614,-0.23160735735462593,4.209160236650682,1.05745916509499,0.8688400882819141,-1.2358309327271948,-1.169016877757963,1.4077513249036868,False
Senegal,2010,63.0,3403.56707165919,65.6282813068093,Low,-1.5543852529068813,-0.21102946958028268,4.1588830833596715,0.757548715392011,0.6213477704849312,-1.229318066408938,-1.0748456291786181,1.3790731668281406,False
Senegal,2011,60.1,3362.87940537332,67.3084558250662,Low,-1.5653248548902303,-0.18922784647615362,4.11251186617755,0.42320079703050645,0.30227467838613725,-1.2228835998085252,-0.9826042721797015,1.3522519681451213,False
Senegal,2012,57.7,3405.10864460824,69.1346543395834,Low,-1.5539733485420284,-0.16613146090453074,4.072439726834051,0.22656878338441683,0.4191318229052863,-1.216531413442893,-0.9569079949064144,1.3287803962453313,False
Senegal,2013,55.7,3385.42590686562,71.2140913104451,Low,-1.5592465865450074,-0.14055354215508364,4.037774210733707,0.0028035187891449448,0.30227467838613725,-1.2102531011230844,-0.8995448130312929,1.3082511271848611,False
Senegal,2014,53.9,3484.01219749797,73.5059575131148,Low,-1.5331357252861308,-0.11320228350313476,4.005513348515485,-0.22437068619452324,0.6213477704849312,-1.204046631166771,-0.897682192567512,1.2889551472094116,False
Senegal,2015,52.4,3593.79477120389,75.7976990598868,Low,-1.504914925894386,-0.08668117809793613,3.977810745966149,-0.47615353887746426,0.6213477704849312,-1.197862805953644,-0.9033043302925242,1.2722362444428188,False
Senegal,2016,51.1,3710.05531589724,78.0892380408248,Low,-1.4759534447666343,-0.06094221765356655,3.9531649487593215,-0.7469633529335373,0.1716395051083029,-1.1917073694027471,-0.9621652620998887,1.2572443742355999,False
Senegal,2017,49.7,3871.4514678592,80.3770944787825,Low,-1.4372177644473292,-0.035978085997037085,3.9259259105971376,-1.0399126311516778,0.1716395051083029,-1.1855686180981098,-1.0074090589241604,1.2405441080047892,False
Senegal,2018,48.2,3998.28635303406,82.6598348309354,Low,-1.407893427899032,-0.011759695835532718,3.8958936234982624,-1.0910465805651752,0.30227467838613725,-1.1794580227741862,-0.877512424232992,1.221969488944956,False
Senegal,2019,46.5,4070.61227058594,84.9370072196541,Low,-1.391585221716965,0.011749969162469674,3.8607297110405954,-1.0910465805651752,0.4191318229052863,-1.1733697610726408,-0.8473459842214266,1.2000015710576293,False
Senegal,2020,44.6,4018.04129277358,87.2031319794318,Low,-1.403409947271641,0.034535105808937636,3.8199077165203406,-1.0910465805651752,1.071056035861559,-1.1673092528051532,-0.547383073475507,1.1741959466900782,False
Senegal,2021,42.5,4173.67741399619,89.4451098530099,Low,-1.3688395719340665,0.0565085213550316,3.7727609380946383,-1.0910465805651752,0.9404208625837251,-1.1612707876312423,-0.8723934825114437,1.1439774143534998,False
Serbia,2000,12.6,11105.9674038764,82.0933900628497,Low,-0.4784724687697722,-0.017707096411808853,2.6100697927420065,-0.14573319487106648,-0.14743358699049106,-0.38790737766241357,-0.11160715068868413,0.21264639940258426,False
Serbia,2001,12.0,11879.1958526195,82.0933900628497,Low,-0.41723618453017597,-0.017707096411808853,2.5649493574615367,-0.11894764697702058,0.1716395051083029,-0.3871444800017343,0.013262373641555145,0.1668488203238328,False
Serbia,2002,11.4,12661.9606162771,82.0933900628497,Low,-0.3591770339576847,-0.017707096411808853,2.517696472610991,-0.19435733205149583,-0.14743358699049106,-0.3863814233108578,0.42815920059424317,0.11783939648277311,False
Serbia,2003,10.5,13273.7120258934,82.0933900628497,Low,-0.3162484038228514,-0.017707096411808853,2.4423470353692043,-0.26659264226404983,0.6213477704849312,-0.3856209021104233,0.45505105434840903,0.03736174982639169,False
Serbia,2004,9.7,14194.3885280555,82.0933900628497,Low,-0.25523405076971084,-0.017707096411808853,2.3702437414678603,-0.22204804938620265,0.7101245024505141,-0.38485433365151495,0.5181508637359065,-0.04248663481093447,False
Serbia,2005,9.0,15077.5837479935,82.0933900628497,Low,-0.20031419579555917,-0.017707096411808853,2.302585092994046,-0.20186507777587798,-0.9162149444659131,-0.38409350027624267,0.6743529420449813,-0.12010772961402391,False
Serbia,2006,8.5,15727.4291597669,84.742385090327,Low,-0.16192160664100222,0.009765170628793306,2.2512917986064953,-0.24453036844015072,0.30227467838613725,-0.38333226011477195,0.7471712201493643,-0.1807995608722148,False
Serbia,2007,8.2,17028.1148492798,84.3994854790761,Low,-0.08962599612892787,0.006257219847191435,2.2192034840549946,-0.1665637247938171,0.023537560576789393,-0.38256796905956975,1.0436527208777768,-0.21961694634235135,False
Serbia,2008,7.9,17983.3108299856,84.0409558655385,Low,-0.03996811713626345,0.002574274998793819,2.186051276738094,-0.15354382778043807,-0.14743358699049106,-0.38180631676833027,1.0782966092168915,-0.2604346936239273,False
Serbia,2009,7.8,17488.1516045452,83.7046306883147,Low,-0.0653715267622026,-0.000894719799998771,2.174751721484161,-0.1408073399235878,-0.14743358699049106,-0.38104448282265274,1.0337269159685578,-0.27451688429205273,False
Serbia,2010,7.6,17841.4606968801,83.3688085982163,Low,-0.047173330584665794,-0.004372295849830761,2.151762203259462,-0.10211306100635818,0.4191318229052863,-0.38028530688305756,1.0928962682154042,-0.30344059676771296,False
Serbia,2011,7.3,17986.6137039108,82.740898696547,Low,-0.039801026992722845,-0.010911859199771709,2.1162555148025524,-0.056838303337611286,0.023537560576789393,-0.3795229047883207,0.9569266169478405,-0.3488485073518841,False
Serbia,2012,7.1,17993.8444119841,82.3404642122113,Low,-0.03943533747357545,-0.01510796553154322,2.0918640616783932,-0.08386963017192804,0.4191318229052863,-0.37899882032032844,1.027803462441209,-0.38057433042944294,False
Serbia,2013,6.8,18163.2346998877,81.9409215641436,Low,-0.03091028953722923,-0.01931486889719707,2.0541237336955462,-0.08138742993630026,-0.14743358699049106,-0.37855716207143414,1.0225820610190501,-0.43054751172411654,False
Serbia,2014,6.6,17922.4653689729,81.5434141321747,Low,-0.043051749535091416,-0.023520502065664927,2.028148247292285,-0.04543499678506916,0.1716395051083029,-0.37811257109082186,1.0007221641719024,-0.4655865874604097,False
Serbia,2015,6.3,18247.8392213638,81.1271781385776,Low,-0.026682050609905382,-0.027946046463657465,1.9878743481543455,0.005613073297806022,-0.14743358699049106,-0.37767088290558176,0.8561332993991613,-0.5209911010052973,False
Serbia,2016,6.1,18889.412764683,80.7034301394923,Low,0.004757693914126225,-0.03247456111524564,1.9600947840472698,0.013665149817607294,0.1716395051083029,-0.3772263010490471,0.7351055850839784,-0.5599976801222736,False
Serbia,2017,5.9,19439.0219683385,80.275074319689,Low,0.030853007852983033,-0.037076252991570045,1.9315214116032138,0.04686897640506251,-0.14743358699049106,-0.3767287168811747,0.6521936749499391,-0.6008166546619403,False
